Primary_Key,ID,Title,Type,Cabin,Price,Book,DepartureCities,DepartureAirports,BookGuide,Summary,PictureName,DateAdded
4. Follow the links in Google Flights to book directly with the airline. 
 
Lowest fares from Calgary (YYC) are for limited dates in September. Use this link for best results.","This is your year to make an Iceland trip happen! Includes peak summer (June-August) availability from most cities. Nonstop from all airports.




Icelandair fares are Economy Light which includes a carry-on. Upgrade to Economy Standard to get a free checked bag and seat assignment.




Other fares are Basic Economy and include a carry-on. Upgrade to Main Cabin to get seat assignment, a checked bag, and the ability to cancel for a voucher.",1716220413688-unnamed.jpg,2024-05-25
20,3b528e04-55db-47c5-aec6-b7f827a62706,[PREMIUM ECONOMY] Europe,Cash,Business & First class,Under 949$,https://www.google.com/travel/flights/search?tfs=CBwQAhpMEgoyMDI1LTAyLTA5KAEyAlNLagcIARIDT1JEcgcIARIDR09UcgcIARIDQU1TcgcIARIDQ1BIcgcIARIDQVJOcgcIARIDRFVCkAHoAhpMEgoyMDI1LTAyLTE2KAEyAlNLagcIARIDR09UagcIARIDQU1TagcIARIDQ1BIagcIARIDQVJOagcIARIDRFVCcgcIARIDT1JEkAHoAkABSAJwAYIBCwj___________8BmAEB&tfu=EgIIASIA&hl=en-US&gl=US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%98%8D%20%5BPREMIUM%20ECON%5D%20Europe%20under%20%24949%20%28Inc%20l%20Thanksgiving%20-%20Was%3A%20%241600%29&utm_campaign=Premium%3A%20Europe%20SAS%20Prem%20Econ%20sub%201000,"<b>Atlanta (ATL)</b>

Amsterdam (AMS) - $848
Bergen (BGO) - $747
Brussels (BRU) - $814
Copenhagen (CPH) - $747*
Gdansk (GDN) - $839
Gothenburg (GOT) - $746
Hamburg (HAM) - $923
Helsinki (HEL) - $747
London (LHR) - $848
Oslo (OSL) - $747
Stavanger (SVG) - $747
Stockholm (ARN) - $748
Vilnius (VNO) - $836


<b>Boston (BOS)</b>


<b>Chicago (ORD)</b>
Amsterdam (AMS) - $798
Bergen (BGO) - $697
Brussels (BRU) - $764
Copenhagen (CPH) - $697*
Gdansk (GDN) - $789 
Hamburg (HAM) - $873
Helsinki (HEL) - $697
London (LHR) - $848
Oslo (OSL) - $697
Stavanger (SVG) - $697
Stockholm (ARN) - $698
Vilnius (VNO) - $786
Warsaw (WAW) - $797
Amsterdam (AMS) - $798
Bergen (BGO) - $697
Brussels (BRU) - $764
Copenhagen (CPH) - $697*
Dublin (DUB) - $585
Gdansk (GDN) - $789
Gothenburg (GOT) - $696
Hamburg (HAM) - $873
Helsinki (HEL) - $697
London (LHR) - $848
Milan (MXP) - $797
Oslo (OSL) - $697
Stavanger (SVG) - $697
Stockholm (ARN) - $698
Vilnius (VNO) - $786
Warsaw (WAW) - $797

<b>Los Angeles (LAX)</b>

Amsterdam (AMS) - $898
Bergen (BGO) - $797
Brussels (BRU) - $864
Copenhagen (CPH) - $797*
Gdansk (GDN) - $889
Gothenburg (GOT) - $796
Hamburg (HAM) - $973
Helsinki (HEL) - $797
London (LHR) - $898
Oslo (OSL) - $797
Stavanger (SVG) - $797
Stockholm (ARN) - $798

<b>Miami (MIA)</b>

Amsterdam (AMS) - $848
Copenhagen (CPH) - $747*
Helsinki (HEL) - $738
Oslo (OSL) - $747
Stockholm (ARN) - $764

<b>New York (JFK)</b>

Amsterdam (AMS) - $798
Bergen (BGO) - $731
Brussels (BRU) - $764
Copenhagen (CPH) - $697*
Gdansk (GDN) - $789
Gothenburg (GOT) - $730
Hamburg (HAM) - $873
Helsinki (HEL) - $697
Manchester (MAN) - $849
Oslo (OSL) - $731
Paris (CDG) - $797
Stavanger (SVG) - $731
Stockholm (ARN) - $732
Vilnius (VNO) - $786


<b>Newark (EWR)</b>

Bergen (BGO) - $708
Copenhagen (CPH) - $697*
Gothenburg (GOT) - $710
Helsinki (HEL) - $678
Oslo (OSL) - $711
Stavanger (SVG) - $731
Stockholm (ARN) - $697*

<b>San Francisco (SFO)</b>

Amsterdam (AMS) - $948
Bergen (BGO) - $847
Brussels (BRU) - $914
Copenhagen (CPH) - $847*
Gdansk (GDN) - $939
Gothenburg (GOT) - $846
Helsinki (HEL) - $847
London (LHR) - $948
Oslo (OSL) - $847
Stavanger (SVG) - $847
Stockholm (ARN) - $848
Warsaw (WAW) - $947
Zurich (ZRH) - $947","Chicago (ORD), Atlanta (ATL), Boston (BOS), Los Angeles (LAX), Atlanta (ATL), Boston (BOS), Los Angeles (LAX), Atlanta (ATL), New York (JFK), Los Angeles (LAX), Atlanta (ATL), San Francisco (SFO), Newark (EWR), Atlanta (ATL), Chicago (ORD), Atlanta (ATL), Los Angeles (LAX), Boston (BOS), Boston (BOS), Newark (EWR), Atlanta (ATL), Boston (BOS), New York (JFK), Boston (BOS), Chicago (ORD), Boston (BOS), San Francisco (SFO), Los Angeles (LAX), New York (JFK), San Francisco (SFO), Atlanta (ATL), Chicago (ORD), Chicago (ORD), New York (JFK), San Francisco (SFO), Chicago (ORD), New York (JFK), Chicago (ORD), San Francisco (SFO), New York (JFK), Miami (MIA), Newark (EWR), Miami (MIA), San Francisco (SFO), New York (JFK), San Francisco (SFO), Boston (BOS), New York (JFK), Chicago (ORD), Boston (BOS), Atlanta (ATL), Los Angeles (LAX), San Francisco (SFO), San Francisco (SFO), Chicago (ORD), Chicago (ORD), Newark (EWR), New York (JFK), Newark (EWR), Miami (MIA), San Francisco (SFO), San Francisco (SFO), Los Angeles (LAX), Chicago (ORD), New York (JFK), Los Angeles (LAX), Newark (EWR), Chicago (ORD), New York (JFK), Atlanta (ATL), San Francisco (SFO), Los Angeles (LAX), Miami (MIA), Miami (MIA), New York (JFK), Chicago (ORD), Boston (BOS), Newark (EWR), Atlanta (ATL), Atlanta (ATL), Chicago (ORD), Boston (BOS), Boston (BOS), Los Angeles (LAX), Boston (BOS), San Francisco (SFO), New York (JFK), New York (JFK), Los Angeles (LAX), Chicago (ORD), Los Angeles (LAX), Chicago (ORD), Atlanta (ATL)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport. 
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline. 
 
For best availability from some cities, search for 8 or 9-day trips.","We're loving this big sale on Premium Economy fares to Europe! Flying SAS with availability this fall through winter, including Thanksgiving. 

These SAS PLUS fares include more legroom, a wider seat with more recline, a checked bag, lounge access, and bigger screens. Seat assignment starts at $45. 

The extra space, solid meal service (with real glass & silverware), and lounge access make this a great value! Check out our review of SAS Premium Economy.",1716217294502-unnamed.jpg,2024-05-25
21,4cd9edca-5867-4440-8a97-c05a2445204e,"[NONSTOP] Las Vegas, NV",Cash,ECONOMY,Under 199$,https://www.google.com/travel/flights/search?tfs=CBwQAhosEgoyMDI0LTA3LTE3KAA6AkY5OgJTWToCTktqBwgBEgNMQVhyBwgBEgNMQVMaLBIKMjAyNC0wNy0yNCgAOgJGOToCU1k6Ak5LagcIARIDTEFTcgcIARIDTEFYQAFIAWoEEAEYAHABggELCP___________wGYAQE&hl=en-US&gl=US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%83%8F%20%5BNONSTOP%5D%20Las%20Vegas%2C%20NV%20under%20%24199%20%28Summer%20-%20Was%3A%20%24400%29&utm_campaign=PREMIUM%20-%20Nonstop%20Las%20Vegas%2C%20NV%20sub-200%20%28Domestic%29,"<b>Google Flights Fares:</b>

Austin (AUS) - $178*
Denver (DEN) - $194*
Detroit (DTW) - $196*
Los Angeles (LAX) - $90*
Minneapolis (MSP) - $138*
Phoenix (PHX) - $116*
Portland (PDX) - $176*
Sacramento (SMF) - $116*
Salt Lake City (SLC) - $116*
San Diego (SAN) - $116*
San Francisco (SFO) - $116*
Seattle (SEA) - $156*
Vancouver (YVR) - $152*

<b>Southwest Fares:</b>

Albuquerque (ABQ) - $188*
Austin (AUS) - $178*
Boise (BOI) - $198*
Burbank (BUR) - $116*
Denver (DEN) - $144*
Fresno (FAT) - $142*
Houston (HOU) - $196*
Houston (IAH) - $176*
Long Beach (LGB) - $77*
Los Angeles (LAX) - $90*
Minneapolis (MSP) - $139*
Oakland (OAK) - $136*
Ontario (ONT) - $116*
Palm Springs (PSP) - $168*
Phoenix (PHX) - $116*
Portland (PDX) - $176*
Reno (RNO) - $116*
Sacramento (SMF) - $116*
Salt Lake City (SLC) - $116*
San Diego (SAN) - $116*
San Francisco (SFO) - $136*
San Jose (SJC) - $116*
Santa Ana (SNA) - $194*
Santa Barbara (SBA) - $116*
Seattle (SEA) - $191*","Denver (DEN), Phoenix (PHX), Seattle (SEA), Burbank (BUR), Sacramento (SMF), Santa Barbara (SBA), San Diego (SAN), Minneapolis (MSP), Fresno (FAT), Los Angeles (LAX), Boise (BOI), Long Beach (LGB), San Jose (SJC), Santa Ana (SNA), Vancouver (YVR), Salt Lake City (SLC), Oakland (OAK), Reno (RNO), Austin (AUS), Houston (IAH), Salt Lake City (SLC), Portland (PDX), Houston (HOU), Austin (AUS), Portland (PDX), Albuquerque (ABQ), Sacramento (SMF), Phoenix (PHX), San Francisco (SFO), Seattle (SEA), Palm Springs (PSP), Ontario (ONT), Minneapolis (MSP), Los Angeles (LAX), San Francisco (SFO), San Diego (SAN), Detroit (DTW), Denver (DEN)","Booking with Google Flights
 
1. Click the button below to open Google Flights. (Our how-to video)
2. Adjust the departure city to your home airport.
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport.4. Follow the links in Google Flights to book directly with the airline.
 
Booking with Southwest
 
1. Search and book Southwest fares directly through Southwest. 
2. Use their low-fare calendar to find the cheapest dates.","Here's your cheap flight to Vegas! Nonstop from all cities with the best availability through summer. Works in reverse if you live in Las Vegas.




Southwest allows two checked bags for free. There is no formal seat assignment: You'll board based on your check-in time, which starts 24 hours before departure.




United fares are Main Cabin and include a carry-on and seat assignment. Other fares are Basic Economy.",1716139810208-unnamed.jpg,2024-05-25
22,8e7fe70e-4aea-4016-b0a6-291bf62077cf,"Cancún, Mexico",Cash,ECONOMY,Under 399$,https://www.google.com/travel/flights/search?tfs=CBwQAhpIEgoyMDI0LTA4LTE0KAE6AlNZOgJOSzoCRjk6AkY4OgJXRzoCVkI6Alk0OgJHNDoCQU1qBwgBEgNERldyBwgBEgNDVU6QAYYDGkgSCjIwMjQtMDgtMjEoAToCU1k6Ak5LOgJGOToCRjg6AldHOgJWQjoCWTQ6Akc0OgJBTWoHCAESA0NVTnIHCAESA0RGV5ABhgNAAUgBagQQARgAcAGCAQsI____________AYgBAZgBAQ&tfu=EgIIASIDCgEw&hl=en-US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%E2%98%80%EF%B8%8F%20Canc%C3%BAn%2C%20Mexico%20under%20%24399%20%28Summer%20%2F%20Winter%20-%20Was%3A%20%24600%29&utm_campaign=PREMIUM%20-%20Cancun%2C%20Mexico%20Sub%20400,"Aberdeen (ABR) - $384 
Abilene (ABI) - $373 
Albany (ALB) - $327
Albuquerque (ABQ) - $359
Allentown (ABE) - $323
Asheville (AVL) - $326
Atlanta (ATL) - $294* 
Augusta (AGS) - $384
Austin (AUS) - $280*
Bakersfield (BFL) - $354
Baltimore (BWI) - $390
Bangor (BGR) - $349
Baton Rouge (BTR) - $370
Billings (BIL) - $349
Birmingham (BHM) - $385
Bismarck (BIS) - $349
Boise (BOI) - $339
Boston (BOS) - $260*
Bozeman (BZN) - $339
Bristol (TRI) - $387
Buffalo (BUF) - $299
Burbank (BUR) - $359
Burlington (BTV) - $329
Calgary (YYC) - $352 
Charleston (CHS) - $357
Charleston (CRW) - $326
Charlotte (CLT) - $373*
Charlottesville (CHO) - $329
Chicago (ORD) - $284*
Cincinnati (CVG) - $386
Cleveland (CLE) - $336
Colorado Springs (COS) - $359
Columbia (CAE) - $384
Columbia (COU) - $373
Columbus (CMH) - $386
Corpus Christi (CRP) - $373
Dallas (DFW) - $234*
Daytona Beach (DAB) - $385
Denver (DEN) - $394*
Destin (VPS) - $382
Detroit (DTW) - $334*
El Paso (ELP) - $369
Eugene (EUG) - $339
Evansville (EVV) - $387
Fayetteville (FAY) - $341
Fayetteville (XNA) - $370
Fort Lauderdale (FLL) - $284* 
Fort Myers (RSW) - $384
Fresno (FAT) - $399
Gainesville (GNV) - $385
Grand Forks (GFK) - $349 
Grand Junction (GJT) - $359
Great Falls (GTF) - $349
Greensboro (GSO) - $337
Greenville (GSP) - $374
Gulfport (GPT) - $384
Harrisburg (MDT) - $336
Hartford (BDL) - $336
Houston (IAH) - $334* 
Huntsville (HSV) - $384
Indianapolis (IND) - $386
Jackson (JAN) - $384
Jacksonville (JAX) - $364
Kalispell (FCA) - $349
Kansas City (MCI) - $386
Key West (EYW) - $384
Knoxville (TYS) - $387
Lafayette (LFT) - $370
Las Vegas (LAS) - $364
Little Rock (LIT) - $370
Los Angeles (LAX) - $280*
Manchester–Boston (MHT) - $347 
McAllen (MFE) - $393
Medford (MFR) - $389 
Melbourne (MLB) - $394
Memphis (MEM) - $374
Miami (MIA) - $234*
Midland (MAF) - $383
Minneapolis (MSP) - $364* 
Missoula (MSO) - $349
Mobile (MOB) - $394
Monterey (MRY) - $369
Montreal (YUL) - $330
Montgomery (MGM) - $394
Montrose (MTJ) - $379
Myrtle Beach (MYR) - $326
Nashville (BNA) - $360*
New Orleans (MSY) - $372
New York (JFK) - $256*
Newark (EWR) - $306* 
Norfolk (ORF) - $337
Oklahoma City (OKC) - $380
Ontario (ONT) - $367
Orlando (MCO) - $378*
Palm Springs (PSP) - $359
Panama City (ECP) - $387
Pensacola (PNS) - $394
Philadelphia (PHL) - $256*
Phoenix (PHX) - $384*
Pittsburgh (PIT) - $396
Portland (PDX) - $347
Portland (PWM) - $336
Providence (PVD) - $336
Quebec City (YQB) - $339
Raleigh (RDU) - $394*
Redmond (RDM) - $389
Reno (RNO) - $359
Richmond (RIC) - $326
Roanoke (ROA) - $329
Rochester (ROC) - $326
Sacramento (SMF) - $359
San Antonio (SAT) - $363
San Diego (SAN) - $356
San Francisco (SFO) - $351 
San Jose (SJC) - $359
San Juan (SJU) - $327*
San Luis Obispo (SBP) - $369
Santa Ana (SNA) - $367
Santa Barbara (SBA) - $369
Santa Fe (SAF) - $364
Sarasota (SRQ) - $397
Savannah (SAV) - $394
Scranton (AVP) - $337
Shreveport (SHV) - $383
Spokane (GEG) - $349
Springfield (SGF) - $383
St. Louis (STL) - $396
Syracuse (SYR) - $339
Tallahassee (TLH) - $394
Tampa (TPA) - $338*
Toronto (YYZ) - $270* 
Tucson (TUS) - $369
Tulsa (TUL) - $380
Vancouver (YVR) - $387*
Waco (ACT) - $383
Washington, D.C. (DCA) - $390
Washington, D.C. (IAD) - $378
West Palm Beach (PBI) - $394
Westchester County (HPN) - $271
Wichita (ICT) - $373
Wichita Falls (SPS) - $373
Wilmington (ILM) - $341","Calgary (YYC), Lafayette (LFT), Westchester County (HPN), Fort Myers (RSW), Indianapolis (IND), Bangor (BGR), Miami (MIA), Eugene (EUG), Jacksonville (JAX), Midland (MAF), Roanoke (ROA), Nashville (BNA), Charlotte (CLT), Sacramento (SMF), Austin (AUS), Bismarck (BIS), Buffalo (BUF), Albuquerque (ABQ), Allentown (ABE), Wilmington (ILM), Boise (BOI), Oklahoma City (OKC), Wichita Falls (SPS), Little Rock (LIT), Spokane (GEG), Tucson (TUS), Ontario (ONT), Charleston (CRW), San Antonio (SAT), Dallas (DFW), Palm Springs (PSP), Asheville (AVL), Santa Barbara (SBA), Bakersfield (BFL), San Diego (SAN), Savannah (SAV), St. Louis (STL), Bristol (TRI), Billings (BIL), Aberdeen (ABR), Fresno (FAT), Gainesville (GNV), Los Angeles (LAX), Grand Forks (GFK), Rochester (ROC), Washington, D.C. (DCA), Columbia (CAE), Knoxville (TYS), Baton Rouge (BTR), Boston (BOS), Portland (PWM), Wichita (ICT), Norfolk (ORF), Destin (VPS), Pensacola (PNS), Daytona Beach (DAB), Montreal (YUL), Fayetteville (FAY), Burlington (BTV), Toronto (YYZ), El Paso (ELP), Syracuse (SYR), Sarasota (SRQ), Mobile (MOB), Denver (DEN), Evansville (EVV), San Juan (SJU), Charleston (CHS), Tulsa (TUL), Abilene (ABI), Memphis (MEM), Houston (IAH), Myrtle Beach (MYR), New Orleans (MSY), Missoula (MSO), Greenville (GSP), Grand Junction (GJT), Corpus Christi (CRP), Portland (PDX), New York (JFK), San Jose (SJC), Scranton (AVP), Cleveland (CLE), McAllen (MFE), Providence (PVD), Redmond (RDM), Columbia (COU), Charlottesville (CHO), Pittsburgh (PIT), Colorado Springs (COS), Bozeman (BZN), Montrose (MTJ), Las Vegas (LAS), Santa Fe (SAF), Atlanta (ATL), Melbourne (MLB), San Francisco (SFO), Manchester–Boston (MHT), Washington, D.C. (IAD), Albany (ALB), Panama City (ECP), Springfield (SGF), Chicago (ORD), Birmingham (BHM), Augusta (AGS), Reno (RNO), Philadelphia (PHL), Cincinnati (CVG), Hartford (BDL), Medford (MFR), Tallahassee (TLH), Montgomery (MGM), Shreveport (SHV), Minneapolis (MSP), Vancouver (YVR), Detroit (DTW), Great Falls (GTF), Santa Ana (SNA), Raleigh (RDU), Kansas City (MCI), Huntsville (HSV), Newark (EWR), Phoenix (PHX), Tampa (TPA), Burbank (BUR), Jackson (JAN), Quebec City (YQB), Harrisburg (MDT), Kalispell (FCA), Waco (ACT), San Luis Obispo (SBP), Baltimore (BWI), Orlando (MCO), Fayetteville (XNA), Key West (EYW), Richmond (RIC), Monterey (MRY), Greensboro (GSO), Columbus (CMH), West Palm Beach (PBI), Gulfport (GPT), Fort Lauderdale (FLL)","1. Click the button below to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline.
 
For best availability from some cities, search for 8 or 9-day trips.","Catch a cheap flight to Cancún using this big sale! Best availability this summer and winter. Nonstop from several cities.



JetBlue and United fares are Main Cabin and include a carry-on and seat selection. Delta fares from MSP are also Main Cabin. Other fares are Basic Economy.",1716139333228-unnamed.jpg,2024-05-25
23,b8b7cb43-3e0f-4d69-bd4e-8deb83873b66,"[NONSTOP] EWR to Marrakesh, Morocco",Cash,ECONOMY,For 686$,https://www.google.com/travel/flights/search?tfs=CBwQAhokEgoyMDI1LTAyLTA0KAAyAlVBagcIARIDRVdScgcIARIDUkFLGiQSCjIwMjUtMDItMTIoADICVUFqBwgBEgNSQUtyBwgBEgNFV1JAAUgBagQQARgAcAGCAQsI____________AZgBAQ&tfu=EgIIACIA&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%87%B2%F0%9F%87%A6%20%5BNONSTOP%5D%20EWR%20to%20Marrakesh%2C%20Morocco%20for%20%24686%20%28New%20Route%20%2F%20United%20-%20Was%3A%20%241300%29&utm_campaign=PREMIUM%20-%20EWR%20to%20Marrakech%2C%20Morocco%20%24686,Newark (EWR) - $686*,Newark (EWR),"1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline. 
 
Must search for 8 or 10-day trips for best availability.","Book this big price drop on United's new route from Newark to Marrakesh, Morocco! Best availability in November, January, and February. 




Fares are Basic Economy and include a carry-on. Upgrade to Main Cabin to get seat assignment, a free checked bag, and the ability to cancel for a voucher. ",1716035221655-unnamed.jpg,2024-05-25
24,5a4a4d95-01dc-463b-ab12-b1f4140cff13,"[NONSTOP] Seattle, WA",Cash,ECONOMY,Under 237$,https://www.google.com/travel/flights/search?tfs=CBwQAhowEgoyMDI0LTA2LTE4KAA6AkY5OgJHNDoCTks6AlNZagcIARIDUkRNcgcIARIDU0VBGjASCjIwMjQtMDYtMjUoADoCRjk6Akc0OgJOSzoCU1lqBwgBEgNTRUFyBwgBEgNSRE1AAUgBagQQARgAcAGCAQsI____________AYgBAZgBAQ&hl=en-US&gl=US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%E2%98%95%20%5BNONSTOP%5D%20Seattle%2C%20WA%20under%20%24237%20%28Summer%20-%20Was%3A%20%24400%29&utm_campaign=PREMIUM%20-%20Nonstop%20Seattle%20sub-250,"Albuquerque (ABQ) - $216*
Boise (BOI) - $156*
Bozeman (BZN) - $176*
Burbank (BUR) - $216*
Chicago (ORD) - $148*
Denver (DEN) - $176*
Fresno (FAT) - $216*
Idaho Falls (IDA) - $176*
Kalispell (FCA) - $156*
Las Vegas (LAS) - $156*
Los Angeles (LAX) - $176*
Medford (MFR) - $176*
Minneapolis (MSP) - $216*
Missoula (MSO) - $156*
Oakland (OAK) - $156*
Ontario (ONT) - $156*
Palm Springs (PSP) - $236*
Phoenix (PHX) - $166*
Redding (RDD) - $166*
Redmond (RDM) - $136*
Reno (RNO) - $176*
Sacramento (SMF) - $168*
Salt Lake City (SLC) - $196*
San Antonio (SAT) - $196*
San Diego (SAN) - $196*
San Francisco (SFO) - $156*
San Jose (SJC) - $166*
Santa Ana (SNA) - $196*
Santa Barbara (SBA) - $236*","Boise (BOI), Salt Lake City (SLC), Albuquerque (ABQ), San Jose (SJC), Medford (MFR), Sacramento (SMF), Los Angeles (LAX), Palm Springs (PSP), Minneapolis (MSP), Chicago (ORD), Phoenix (PHX), Missoula (MSO), Oakland (OAK), Redding (RDD), Bozeman (BZN), Redmond (RDM), Fresno (FAT), Kalispell (FCA), Ontario (ONT), Las Vegas (LAS), Burbank (BUR), Santa Barbara (SBA), Santa Ana (SNA), San Francisco (SFO), Denver (DEN), San Antonio (SAT), Reno (RNO), Idaho Falls (IDA), San Diego (SAN)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport.
4. Follow the links in Google Flights to book directly with the airline.","Enjoy a summer vacation in the Pacific Northwest! Best availability through August. Nonstop from all cities. Deals work in reverse if you live in Seattle.




Fares are Basic Economy and include a carry-on. Upgrade to Main Cabin to get a seat assignment and the ability to cancel for a voucher.",1716033945912-unnamed.jpg,2024-05-25
